Name,Team,IP,FA,FT,FC,FS,FO,SI,SL,CU,KC,EP,CH,SC,KN,UN,playerid
Tony Cingrani,Reds,63.0,89.5 ,,,,,,10.4 ,,,,0.1 ,,,,12555
Ryan Buchter,Padres,63.0,84.8 ,,7.9 ,,,,5.5 ,1.2 ,,,0.6 ,,,0.1 ,9456
Aroldis Chapman,- - -,58.0,81.1 ,,,,,,15.6 ,,,,3.3 ,,,,10233
John Axford,Athletics,65.2,75.6 ,,0.2 ,,,,14.7 ,9.6 ,,,,,,,9059
Nick Wittgren,Marlins,51.2,75.2 ,,0.5 ,,,,11.0 ,0.2 ,,,13.1 ,,,,15594
Zach McAllister,Indians,49.1,71.0 ,8.0 ,5.9 ,,,,4.8 ,9.7 ,,,0.6 ,,,,2895
Addison Reed,Mets,77.2,69.6 ,,3.0 ,,,,27.3 ,,,,0.2 ,,,,10586
Neftali Feliz,Pirates,53.2,69.4 ,2.0 ,,,,,25.6 ,,,,3.0 ,,,,18
Craig Kimbrel,Red Sox,53.0,68.4 ,0.5 ,,,,,,,31.1 ,,,,,,6655
Matt Barnes,Red Sox,66.2,67.2 ,,,,,,,25.2 ,,,7.6 ,,,,12863
Matt Bush,Rangers,61.2,67.0 ,0.2 ,,,,,13.8 ,18.9 ,,,0.1 ,,,,1246
Carlos Estevez,Rockies,55.0,66.9 ,2.7 ,1.8 ,,,,19.8 ,,,,8.8 ,,,,14542
Juan Nicasio,Pirates,55.2,66.4 ,2.0 ,,,,,30.2 ,0.1 ,,,1.3 ,,,,7731
Tyler Thornburg,Brewers,67.0,66.3 ,,0.2 ,,,,,24.5 ,,,9.0 ,,,,10688
Hansel Robles,Mets,77.2,66.2 ,0.7 ,,,,,26.4 ,,,,6.8 ,,,,11801
Mike Montgomery,- - -,64.1,66.1 ,,5.5 ,,,,,22.7 ,,,5.7 ,,,,4869
Kevin Siegrist,Cardinals,61.2,65.4 ,2.2 ,,,,,,10.8 ,,,21.6 ,,,,8180
Antonio Bastardo,- - -,67.2,64.9 ,0.6 ,,,,,26.7 ,,,,7.8 ,,,,8844
JC Ramirez,- - -,78.2,64.5 ,9.0 ,,,,,25.7 ,,,,0.8 ,,,,8302
Mychal Givens,Orioles,74.2,64.1 ,,,,,,29.4 ,,,,6.5 ,,,,10430
Michael Feliz,Astros,65.0,63.9 ,,,,,,31.0 ,,,,5.1 ,,,,11903
Cody Allen,Indians,68.0,63.3 ,,,,,,,,36.7 ,,,,,,12183
Travis Wood,Cubs,61.0,63.1 ,5.6 ,19.6 ,,,,6.7 ,3.0 ,,,2.1 ,,,,9884
Kevin Quackenbush,Padres,59.2,63.1 ,,,,,,4.0 ,32.3 ,,,0.6 ,,,,12360
Jake Barrett,Diamondbacks,59.1,62.9 ,,,2.0 ,,,34.6 ,,,,0.5 ,,,,13322
Felipe Rivero,- - -,77.0,61.5 ,0.9 ,,,,,15.4 ,1.4 ,,,20.8 ,,,,12076
Roberto Osuna,Blue Jays,74.0,60.9 ,6.6 ,4.5 ,,,,20.7 ,,,,7.3 ,,,,13764
Seung Hwan Oh,Cardinals,79.2,60.7 ,1.4 ,,,,,30.1 ,0.8 ,,,7.0 ,,,,18719
Heath Hembree,Red Sox,51.0,60.6 ,,,,,,29.6 ,9.1 ,,,0.7 ,,,,11632
Fernando Salas,- - -,73.2,60.5 ,0.4 ,,,,,,,22.0 ,,17.1 ,,,,4971
Joakim Soria,Royals,66.2,60.3 ,,5.5 ,,,,7.7 ,11.4 ,,,15.1 ,,,,6941
Joe Biagini,Blue Jays,67.2,60.2 ,,0.1 ,,,,15.3 ,17.4 ,,,7.0 ,,,,13194
Pedro Baez,Dodgers,74.0,59.6 ,15.4 ,,,,,12.2 ,,,,12.7 ,,,,5420
Jason Grilli,- - -,59.0,59.3 ,2.6 ,,,,,35.7 ,,,,2.4 ,,,,521
Ryan Madson,Athletics,64.2,58.9 ,5.6 ,8.5 ,,,,,,,,27.0 ,,,,1852
Ryan Dull,Athletics,74.1,58.9 ,,,,,,33.7 ,0.2 ,,,7.3 ,,,,13974
Ross Ohlendorf,Reds,65.2,57.4 ,4.1 ,,,,,21.0 ,0.1 ,,,17.4 ,,,,8268
Brad Brach,Orioles,79.0,57.2 ,3.1 ,,21.5 ,,,18.2 ,,,,,,,,6627
Kevin Jepsen,- - -,49.2,57.1 ,8.6 ,,,,,,27.4 ,,,6.9 ,,,,6475
Shawn Kelley,Nationals,58.0,56.2 ,,,,,,43.7 ,,,,,,,0.1 ,7773
Robbie Ross Jr.,Red Sox,55.1,55.7 ,0.5 ,1.1 ,,,,21.7 ,20.6 ,,,0.3 ,,,,6819
Daniel Hudson,Diamondbacks,60.1,55.0 ,7.8 ,,,,,19.0 ,,,,18.1 ,,,,7146
Kyle Barraclough,Marlins,72.2,54.5 ,,,,,,41.9 ,,,,3.6 ,,,,13713
Arquimedes Caminero,- - -,60.2,54.2 ,14.0 ,,10.3 ,,,21.5 ,,,,,,,,8992
Carlos Torres,Brewers,82.1,53.5 ,2.0 ,33.2 ,,,,,11.2 ,,,0.2 ,,,,7624
Alex Colome,Rays,56.2,52.7 ,0.6 ,44.6 ,,,,,0.4 ,,,1.8 ,,,,6661
Mark Lowe,Tigers,49.1,52.2 ,3.4 ,,,,,41.7 ,,,,2.7 ,,,,7416
Ken Giles,Astros,65.2,52.0 ,0.1 ,,,,,47.9 ,,,,,,,,12910
Derek Law,Giants,55.0,52.0 ,,0.4 ,,,,19.4 ,23.5 ,,,4.8 ,,,,13133
Kelvin Herrera,Royals,72.0,51.4 ,8.5 ,,,,,10.7 ,10.7 ,,,18.6 ,,,,6033
Brandon Maurer,Padres,69.2,51.4 ,3.8 ,,,,,32.1 ,,,,12.7 ,,,,4878
Hector Rondon,Cubs,51.0,50.5 ,13.0 ,,,,0.1 ,33.6 ,,0.1 ,,2.7 ,,,,2391
Blake Wood,Reds,76.2,49.6 ,,,,,5.2 ,38.4 ,,,,6.9 ,,,,1345
Junichi Tazawa,Red Sox,49.2,49.3 ,0.4 ,,,25.3 ,,11.5 ,13.6 ,,,,,,,4079
Yusmeiro Petit,Nationals,56.0,49.1 ,,2.4 ,,,,19.1 ,16.2 ,,,13.3 ,,,,4020
David Hernandez,Phillies,72.2,48.8 ,15.2 ,,,,,,34.5 ,,,1.5 ,,,,4259
Jesse Chavez,- - -,67.0,48.7 ,6.0 ,20.4 ,,,,3.9 ,8.8 ,,,12.3 ,,,,5448
Hunter Strickland,Giants,61.0,47.2 ,26.0 ,,,,,,24.3 ,,,2.6 ,,,,7836
Deolis Guerra,Angels,53.1,47.1 ,,,,,,,7.6 ,,,45.4 ,,,,8410
Justin Grimm,Cubs,52.2,46.5 ,2.0 ,0.2 ,,,,3.8 ,47.5 ,,,,,,,11720
Justin Wilson,Tigers,58.2,46.3 ,15.1 ,33.2 ,,,,,4.2 ,,,1.2 ,,,,4301
Ryan Pressly,Twins,75.1,46.0 ,8.4 ,,,,,30.7 ,14.9 ,,,,,,,7005
Tyler Clippard,- - -,63.0,44.9 ,,,19.9 ,,,,2.7 ,,,32.6 ,,,,5640
Chris Devenski,Astros,83.2,44.5 ,,,,,,15.6 ,0.8 ,7.1 ,,31.9 ,,,,12763
Dan Jennings,White Sox,60.2,42.5 ,19.5 ,,,,,38.1 ,,,,,,,,8073
Liam Hendriks,Athletics,64.2,42.0 ,34.3 ,,,,,16.3 ,5.0 ,,,2.4 ,,,,3548
Dellin Betances,Yankees,73.0,40.1 ,,3.3 ,,,,,,56.6 ,,,,,,6216
Mike Morin,Angels,55.2,40.0 ,0.4 ,,,,0.2 ,24.3 ,,,,35.1 ,,,,13442
Ian Krol,Braves,51.0,39.2 ,25.3 ,,,,,29.8 ,3.5 ,,,2.3 ,,,,10066
Jonathan Broxton,Cardinals,60.2,37.7 ,28.7 ,,,,,32.2 ,1.4 ,,,,,,,4759
Nick Vincent,Mariners,60.1,37.3 ,10.0 ,,,,,47.3 ,,,,5.3 ,,,,7555
David Phelps,Marlins,62.1,37.3 ,27.0 ,17.3 ,,,,8.0 ,,9.6 ,,0.8 ,,,,6316
Kyle Ryan,Tigers,55.2,36.8 ,,25.5 ,,,23.4 ,,7.1 ,,,7.3 ,,,,11753
Erasmo Ramirez,Rays,85.0,36.4 ,28.0 ,,,,,17.7 ,1.0 ,,,16.9 ,,,,10314
Adam Warren,- - -,60.1,36.0 ,6.7 ,0.7 ,,,,31.9 ,11.0 ,,,13.7 ,,,,9029
Josh Smith,Reds,51.2,35.7 ,2.9 ,,,,,36.2 ,24.3 ,,,1.0 ,,,,10946
A.J. Ramos,Marlins,64.0,35.6 ,5.6 ,1.9 ,,,,33.5 ,5.5 ,,,17.8 ,,,,8350
Andrew Miller,- - -,74.1,34.8 ,4.7 ,,,,,60.5 ,,,,,,,,6785
Brian Flynn,Royals,53.0,34.5 ,32.9 ,,,,,27.3 ,1.8 ,,,3.5 ,,,,12027
Dustin McGowan,Marlins,67.0,34.4 ,30.9 ,,,,,30.4 ,,,,4.3 ,,,,8600
Carlos Villanueva,Padres,74.0,33.3 ,12.0 ,,,,,28.3 ,14.2 ,,0.4 ,11.8 ,,,,4138
Raisel Iglesias,Reds,50.0,32.7 ,,,,,32.4 ,31.7 ,,,,3.2 ,,,,17130
Randall Delgado,Diamondbacks,75.0,32.7 ,24.1 ,,,,,24.8 ,0.2 ,,,18.3 ,,,,5985
Michael Lorenzen,Reds,50.0,30.9 ,22.9 ,,,,,38.6 ,6.2 ,,,1.5 ,,,,14843
Edwin Diaz,Mariners,51.2,28.9 ,37.8 ,,,,1.0 ,32.2 ,0.1 ,,,,,,,14710
Francisco Rodriguez,Tigers,58.1,28.2 ,19.5 ,,,,,,11.1 ,,,41.3 ,,,,1642
Brad Hand,Padres,89.1,27.6 ,33.7 ,,,,,6.4 ,31.4 ,,,1.0 ,,,,9111
Alex Wilson,Tigers,73.0,27.1 ,28.6 ,1.4 ,,,,37.5 ,4.1 ,,,1.3 ,,,,9239
Brett Oberholtzer,- - -,66.1,26.1 ,31.2 ,,,,,7.3 ,,7.7 ,,27.7 ,,,,3855
Matt Bowman,Cardinals,67.2,26.0 ,36.9 ,,,,,22.7 ,,,,14.5 ,,,,13528
Jose Alvarez,Angels,57.1,25.4 ,22.5 ,,,,,28.3 ,6.1 ,,,17.7 ,,,,5358
Dan Otero,Indians,70.2,23.8 ,,,,,54.3 ,8.1 ,2.6 ,,,11.1 ,,,,7385
Hector Neris,Phillies,80.1,22.2 ,24.2 ,,49.7 ,,,3.0 ,,,,1.0 ,,,,11804
Vidal Nuno,Mariners,55.1,21.5 ,8.9 ,,,,,40.2 ,9.6 ,,,19.9 ,,,,9674
Joe Blanton,Dodgers,80.0,21.0 ,,,,,9.6 ,43.0 ,14.8 ,,,11.7 ,,,,4849
Jhan Marinez,- - -,62.1,20.6 ,55.5 ,,,,,23.6 ,0.3 ,,,,,,,5830
Blaine Boyer,Brewers,66.0,20.3 ,39.9 ,,,,,29.1 ,9.9 ,,,0.8 ,,,,2237
Taylor Rogers,Twins,61.1,19.3 ,37.4 ,,,,,2.1 ,40.9 ,,,0.3 ,,,,13449
Vance Worley,Orioles,64.2,19.1 ,45.7 ,15.8 ,,,,10.9 ,,6.9 ,,1.7 ,,,,6435
Drew Storen,- - -,51.2,18.1 ,,,,,27.2 ,37.0 ,,,,17.7 ,,,,6983
Santiago Casilla,Giants,58.0,16.2 ,37.5 ,,,,,17.5 ,,26.0 ,,3.0 ,,,,2873
George Kontos,Giants,53.1,15.1 ,21.2 ,40.7 ,,,,20.1 ,0.5 ,,,2.4 ,,,,9486
Mark Melancon,- - -,71.1,15.1 ,,58.8 ,0.3 ,,,,,25.9 ,,,,,,4264
Jeurys Familia,Mets,77.2,14.9 ,,,1.1 ,,64.0 ,20.0 ,,,,,,,,5114
Tony Barnette,Rangers,60.1,14.4 ,,30.3 ,6.9 ,,18.8 ,14.1 ,12.7 ,,,2.8 ,,,,3555
Joe Smith,- - -,52.0,14.0 ,,,,,48.0 ,34.3 ,,,,3.7 ,,,,3281
Luke Gregerson,Astros,57.2,13.5 ,39.1 ,0.8 ,,,,45.5 ,,,,1.1 ,,,,4090
Sam Dyson,Rangers,70.1,13.4 ,56.0 ,,,,,1.6 ,9.7 ,,,19.3 ,,,,11710
Jim Johnson,Braves,64.2,10.7 ,58.3 ,,,,,,25.1 ,,,6.0 ,,,,3656
Scott Feldman,- - -,52.1,10.5 ,,30.7 ,,,30.2 ,,26.3 ,,,2.3 ,,,,6283
Fernando Rodney,- - -,65.1,10.5 ,47.1 ,,,,,,,,,42.4 ,,,,494
Jeremy Jeffress,- - -,58.0,10.3 ,62.9 ,,,,1.2 ,,15.1 ,5.7 ,,4.8 ,,,,9490
Dillon Gee,Royals,52.0,10.0 ,37.7 ,18.7 ,,,,2.6 ,,15.6 ,,15.5 ,,,,7396
Zach Duke,- - -,61.0,7.7 ,51.6 ,,,,,15.6 ,20.8 ,,,4.4 ,,,,3840
Trevor Cahill,Cubs,60.2,7.6 ,,,,,46.6 ,2.8 ,,19.3 ,,23.7 ,,,,6249
Brandon Kintzler,Twins,54.1,7.3 ,,,,,82.2 ,6.7 ,,,,3.9 ,,,,9939
Jared Hughes,Pirates,59.1,6.3 ,,,,,75.5 ,11.9 ,,,,6.4 ,,,,9325
David Robertson,White Sox,62.1,5.7 ,,61.4 ,,,,,,30.5 ,,2.4 ,,,,8241
Will Harris,Astros,64.0,4.9 ,,61.7 ,,,,,33.5 ,,,,,,,3192
Chien-Ming Wang,Royals,53.1,4.2 ,,,4.6 ,,80.3 ,9.8 ,1.1 ,,,,,,,2074
Kenley Jansen,Dodgers,68.2,4.0 ,,89.7 ,,,,6.2 ,,,,,,,,3096
Blake Treinen,Nationals,67.0,3.6 ,,,,,65.4 ,30.1 ,,,,0.9 ,,,,12572
Matt Albers,White Sox,49.1,1.7 ,,,,,72.5 ,10.7 ,2.7 ,,,12.4 ,,,,4300
Steve Cishek,Mariners,64.0,1.7 ,,,,,47.2 ,50.1 ,,,,1.0 ,,,,6483
Zach Britton,Orioles,67.0,0.5 ,91.7 ,,,,,7.9 ,,,,,,,,3240
Jeanmar Gomez,Phillies,68.2,0.4 ,,,,,64.2 ,12.1 ,0.4 ,,,22.8 ,,,,9033
A.J. Schugel,Pirates,52.0,0.1 ,56.6 ,,,,4.2 ,,4.9 ,,,34.3 ,,,,11432
Tony Watson,Pirates,67.2,,,,,,66.5 ,8.8 ,,,,24.7 ,,,,3132
Nate Jones,White Sox,70.2,,62.9 ,,,,,35.9 ,0.7 ,,,0.4 ,,,0.1 ,4696
Jake Diekman,Rangers,53.0,,73.6 ,,,,,24.7 ,,,,1.7 ,,,,5003
Brad Ziegler,- - -,68.0,,,,,,57.9 ,,18.0 ,,,24.1 ,,,,7293
Bryan Shaw,Indians,66.2,,,81.4 ,,,,18.3 ,,,,0.4 ,,,,8110
J.P. Howell,Dodgers,50.2,,,,,,49.7 ,,,46.9 ,,3.4 ,,,,8245
Michael Tonkin,Twins,71.2,,70.8 ,,,,,29.0 ,,,,0.2 ,,,,10315
Alex Claudio,Rangers,51.2,,,,,,55.5 ,2.5 ,15.1 ,,,26.9 ,,,,12890
