Name,Team,IP,vFA,vFT,vFC,vFS,vFO,vSI,vSL,vCU,vKC,vEP,vCH,vSC,vKN,playerid
Aroldis Chapman,- - -,58.0,100.4,,,,,,88.2,,,,89.0,,,10233
Arquimedes Caminero,- - -,60.2,97.8,98.2,,90.3,,,91.7,,,,,,,8992
Dellin Betances,Yankees,73.0,97.6,,97.7,,,,,,84.2,,,,,6216
Craig Kimbrel,Red Sox,53.0,97.3,97.8,,,,,,,86.6,,,,,6655
Ken Giles,Astros,65.2,97.2,98.0,,,,,86.0,,,,,,,12910
Carlos Estevez,Rockies,55.0,97.2,98.7,94.5,,,,85.7,,,,89.1,,,14542
Kelvin Herrera,Royals,72.0,97.1,96.7,,,,,83.5,81.0,,,88.7,,,6033
Hunter Strickland,Giants,61.0,97.1,96.1,,,,,,84.1,,,88.9,,,7836
Matt Bush,Rangers,61.2,97.0,97.4,,,,,91.7,80.7,,,91.4,,,1246
Jeurys Familia,Mets,77.2,96.7,,,93.2,,96.0,86.8,,,,,,,5114
Pedro Baez,Dodgers,74.0,96.7,96.5,,,,,87.7,,,,87.2,,,5420
Matt Barnes,Red Sox,66.2,96.6,,,,,,,82.4,,,88.2,,,12863
Edwin Diaz,Mariners,51.2,96.3,97.8,,,,95.8,86.7,88.2,,,,,,14710
JC Ramirez,- - -,78.2,96.3,97.2,,,,,87.2,,,,89.1,,,8302
Blake Wood,Reds,76.2,96.1,,,,,95.5,89.8,,,,86.5,,,1345
Neftali Feliz,Pirates,53.2,96.0,91.5,,,,,84.3,,,,88.0,,,18
Hector Rondon,Cubs,51.0,95.9,96.2,,,,91.2,85.7,,79.5,,90.1,,,2391
Sam Dyson,Rangers,70.1,95.8,95.1,,,,,87.6,83.4,,,88.9,,,11710
Felipe Rivero,- - -,77.0,95.8,92.9,,,,,82.3,85.0,,,87.6,,,12076
Roberto Osuna,Blue Jays,74.0,95.7,95.4,89.1,,,,86.3,,,,82.9,,,13764
Michael Lorenzen,Reds,50.0,95.7,96.0,,,,,90.8,80.3,,,87.9,,,14843
Blake Treinen,Nationals,67.0,95.7,,,,,95.3,86.7,,,,88.0,,,12572
Daniel Hudson,Diamondbacks,60.1,95.7,96.1,,,,,85.8,,,,85.3,,,7146
John Axford,Athletics,65.2,95.6,,87.2,,,,90.8,78.7,,,,,,9059
Kyle Barraclough,Marlins,72.2,95.5,,,,,,82.2,,,,89.5,,,13713
Jeremy Jeffress,- - -,58.0,95.4,95.2,,,,95.8,,80.7,80.7,,90.1,,,9490
Brandon Maurer,Padres,69.2,95.4,94.0,,,,,85.1,,,,85.0,,,4878
Zach Britton,Orioles,67.0,95.4,96.2,,,,,82.0,,,,,,,3240
Justin Wilson,Tigers,58.2,95.4,94.8,90.4,,,,,81.1,,,89.3,,,4301
Ryan Pressly,Twins,75.1,95.2,94.2,,,,,88.2,82.8,,,,,,7005
Fernando Rodney,- - -,65.1,95.1,94.3,,,,,,,,,82.7,,,494
Hansel Robles,Mets,77.2,95.0,93.9,,,,,84.8,,,,88.1,,,11801
Michael Feliz,Astros,65.0,94.9,,,,,,82.3,,,,84.3,,,11903
Jake Barrett,Diamondbacks,59.1,94.8,,,84.7,,,86.7,,,,86.5,,,13322
Dustin McGowan,Marlins,67.0,94.7,94.5,,,,,86.9,,,,87.7,,,8600
Jonathan Broxton,Cardinals,60.2,94.7,92.3,,,,,87.7,77.8,,,,,,4759
Raisel Iglesias,Reds,50.0,94.7,,,,,92.8,84.6,,,,86.2,,,17130
Alex Colome,Rays,56.2,94.6,94.2,88.6,,,,,82.4,,,89.2,,,6661
Jhan Marinez,- - -,62.1,94.5,94.6,,,,,85.2,85.6,,,,,,5830
Brad Brach,Orioles,79.0,94.5,93.2,,86.2,,,86.2,,,,,,,6627
Andrew Miller,- - -,74.1,94.3,95.6,,,,,83.7,,,,,,,6785
Kenley Jansen,Dodgers,68.2,94.3,,93.5,,,,83.0,,,,,,,3096
Ryan Madson,Athletics,64.2,94.3,93.7,90.7,,,,,,,,83.4,,,1852
Mychal Givens,Orioles,74.2,94.2,,,,,,85.3,,,,85.3,,,10430
Joe Biagini,Blue Jays,67.2,94.2,,93.9,,,,89.4,80.1,,,86.1,,,13194
Liam Hendriks,Athletics,64.2,94.2,93.9,,,,,87.9,77.8,,,87.9,,,3548
Cody Allen,Indians,68.0,94.2,,,,,,,,83.9,,,,,12183
Justin Grimm,Cubs,52.2,94.1,94.1,81.6,,,,82.9,82.4,,,,,,11720
Zach McAllister,Indians,49.1,94.1,94.8,88.6,,,,81.7,80.3,,,88.5,,,2895
Juan Nicasio,Pirates,55.2,94.1,93.9,,,,,86.9,77.8,,,86.7,,,7731
Hector Neris,Phillies,80.1,94.1,94.0,,87.0,,,87.3,,,,87.4,,,11804
Tyler Thornburg,Brewers,67.0,94.0,,94.4,,,,,78.7,,,85.6,,,10688
Tony Cingrani,Reds,63.0,94.0,,,,,,81.9,,,,86.2,,,12555
David Hernandez,Phillies,72.2,94.0,93.9,,,,,,80.9,,,87.3,,,4259
Santiago Casilla,Giants,58.0,93.8,93.5,,,,,88.8,,80.5,,87.3,,,2873
Ross Ohlendorf,Reds,65.2,93.8,87.7,,,,,81.9,78.9,,,86.1,,,8268
Heath Hembree,Red Sox,51.0,93.8,,,,,,87.5,79.6,,,87.0,,,11632
David Phelps,Marlins,62.1,93.8,93.3,91.1,,,,88.7,,79.8,,85.0,,,6316
Ian Krol,Braves,51.0,93.8,93.9,,,,,86.8,78.7,,,85.7,,,10066
Kevin Jepsen,- - -,49.2,93.6,93.3,,,,,,82.3,,,84.6,,,6475
Mike Montgomery,- - -,64.1,93.5,,86.5,,,,,77.3,,,83.4,,,4869
Kevin Siegrist,Cardinals,61.2,93.3,92.7,,,,,,73.5,,,85.1,,,8180
Robbie Ross Jr.,Red Sox,55.1,93.3,92.5,90.3,,,,87.1,79.0,,,88.9,,,6819
Jim Johnson,Braves,64.2,93.1,93.3,,,,,,79.1,,,87.8,,,3656
Jared Hughes,Pirates,59.1,93.0,,,,,93.0,85.6,,,,87.6,,,9325
Will Harris,Astros,64.0,92.9,,92.3,,,,,81.9,,,,,,3192
Adam Warren,- - -,60.1,92.9,92.6,91.1,,,,87.1,79.5,,,84.6,,,9029
Brad Hand,Padres,89.1,92.8,92.8,,,,,84.7,81.5,,,86.6,,,9111
Seung Hwan Oh,Cardinals,79.2,92.8,91.1,,,,,85.7,73.6,,,82.8,,,18719
Derek Law,Giants,55.0,92.8,,92.3,,,,84.5,77.4,,,82.8,,,13133
Junichi Tazawa,Red Sox,49.2,92.8,91.6,,,87.0,,80.1,75.6,,,,,,4079
Jesse Chavez,- - -,67.0,92.7,92.8,90.9,,,,83.7,77.5,,,85.8,,,5448
Chris Devenski,Astros,83.2,92.6,,,,,,81.9,76.4,76.2,,81.4,,,12763
David Robertson,White Sox,62.1,92.6,,91.7,,,,,,82.2,,88.8,,,8241
Tony Barnette,Rangers,60.1,92.6,,87.9,87.9,,92.0,86.7,78.7,,,87.5,,,3555
Mark Lowe,Tigers,49.1,92.5,92.3,,,,,84.6,,,,88.7,,,7416
Brian Flynn,Royals,53.0,92.5,92.5,,,,,85.4,75.6,,,83.7,,,12027
Joakim Soria,Royals,66.2,92.5,,92.0,,,,80.4,71.4,,,86.3,,,6941
Trevor Cahill,Cubs,60.2,92.4,,,,,91.9,85.7,,79.5,,83.6,,,6249
Addison Reed,Mets,77.2,92.4,,91.7,,,,85.9,,,,85.4,,,10586
Randall Delgado,Diamondbacks,75.0,92.4,91.6,,,,,81.9,77.2,,,84.8,,,5985
Shawn Kelley,Nationals,58.0,92.4,,,,,,83.0,,,,,,,7773
Taylor Rogers,Twins,61.1,92.4,92.5,,,,,77.2,77.8,,,89.3,,,13449
Jason Grilli,- - -,59.0,92.3,91.9,,,,,80.5,,,,84.3,,,521
Drew Storen,- - -,51.2,92.3,,,,,91.5,81.3,,,,84.6,,,6983
Ryan Buchter,Padres,63.0,92.2,,88.4,,,,85.4,79.5,,,86.8,,,9456
Nick Wittgren,Marlins,51.2,92.2,,91.2,,,,81.1,80.3,,,85.2,,,15594
Matt Albers,White Sox,49.1,92.1,,,,,92.0,86.2,79.7,,,83.7,,,4300
Matt Bowman,Cardinals,67.2,92.0,91.5,,,,,86.6,,,,81.2,,,13528
Brandon Kintzler,Twins,54.1,92.0,,,,,92.6,85.3,,,,87.0,,,9939
A.J. Ramos,Marlins,64.0,91.9,91.0,90.7,,,,80.0,75.4,,,85.2,,,8350
Blaine Boyer,Brewers,66.0,91.8,92.1,,,,,86.5,74.6,,,87.8,,,2237
Carlos Torres,Brewers,82.1,91.8,91.6,89.8,,,,,80.5,,,85.6,,,7624
Alex Wilson,Tigers,73.0,91.8,91.9,90.1,,,,86.9,81.9,,,88.4,,,9239
Mark Melancon,- - -,71.1,91.8,,90.9,84.5,,,,,81.1,,,,,4264
Antonio Bastardo,- - -,67.2,91.5,91.8,,,,,83.0,,,,85.0,,,8844
Erasmo Ramirez,Rays,85.0,91.4,91.0,,,,,85.7,79.1,,,81.6,,,10314
Steve Cishek,Mariners,64.0,91.3,,,,,91.4,78.5,,,,83.1,,,6483
Mike Morin,Angels,55.2,91.2,91.3,,,,94.5,81.1,,,,71.9,,,13442
Chien-Ming Wang,Royals,53.1,91.1,,,80.2,,91.5,84.3,76.9,,,,,,2074
Tyler Clippard,- - -,63.0,91.1,,,81.7,,,,74.6,,,79.1,,,5640
George Kontos,Giants,53.1,91.1,90.8,87.4,,,,83.8,78.2,,,85.0,,,9486
Joe Blanton,Dodgers,80.0,91.0,,,,,91.3,86.1,79.9,,,86.1,,,4849
Fernando Salas,- - -,73.2,90.9,92.3,,,,,,,83.5,,85.6,,,4971
Dan Jennings,White Sox,60.2,90.9,90.7,,,,,83.1,,,,,,,8073
Jose Alvarez,Angels,57.1,90.8,89.8,,,,,85.0,77.2,,,79.8,,,5358
Josh Smith,Reds,51.2,90.8,88.3,,,,,84.7,78.0,,,81.1,,,10946
Ryan Dull,Athletics,74.1,90.8,,,,,,82.9,75.0,,,83.3,,,13974
A.J. Schugel,Pirates,52.0,90.6,92.2,,,,93.1,,78.3,,,82.6,,,11432
Kevin Quackenbush,Padres,59.2,90.5,,,,,,83.0,78.3,,,83.7,,,12360
Scott Feldman,- - -,52.1,90.4,,88.8,,,90.8,,76.4,,,84.6,,,6283
Travis Wood,Cubs,61.0,90.4,90.1,85.7,,,,81.6,71.7,,,80.0,,,9884
Dan Otero,Indians,70.2,90.3,,,,,90.1,83.2,77.7,,,83.1,,,7385
Deolis Guerra,Angels,53.1,90.2,,,,,,,78.1,,,80.6,,,8410
Vidal Nuno,Mariners,55.1,89.9,88.8,,,,,84.3,78.4,,,83.2,,,9674
Dillon Gee,Royals,52.0,89.8,89.7,85.9,,,,83.8,,77.0,,83.7,,,7396
Nick Vincent,Mariners,60.1,89.7,90.1,,,,,86.5,,,,83.7,,,7555
Kyle Ryan,Tigers,55.2,89.5,,84.7,,,89.0,,77.8,,,82.9,,,11753
Vance Worley,Orioles,64.2,89.3,89.3,87.8,,,,85.4,,75.3,,83.0,,,6435
Francisco Rodriguez,Tigers,58.1,89.3,89.1,,,,,,76.0,,,83.4,,,1642
Zach Duke,- - -,61.0,89.1,89.7,,,,,81.2,75.4,,,85.3,,,3840
Brett Oberholtzer,- - -,66.1,89.0,89.0,,,,,81.9,,78.6,,79.8,,,3855
Jeanmar Gomez,Phillies,68.2,89.0,,,,,91.3,83.4,75.2,,,84.1,,,9033
Luke Gregerson,Astros,57.2,88.9,89.3,88.9,,,,81.1,,,,79.3,,,4090
Joe Smith,- - -,52.0,88.7,,,,,88.1,79.8,,,,78.8,,,3281
Yusmeiro Petit,Nationals,56.0,88.6,,87.4,,,,85.1,76.8,,,81.8,,,4020
Carlos Villanueva,Padres,74.0,88.2,88.0,,,,,82.3,74.3,,60.2,82.1,,,4138
Tony Watson,Pirates,67.2,,,,,,93.2,85.7,,,,85.2,,,3132
Nate Jones,White Sox,70.2,,96.8,,,,,88.3,75.9,,,88.0,,,4696
Jake Diekman,Rangers,53.0,,95.1,,,,,84.9,,,,87.0,,,5003
Brad Ziegler,- - -,68.0,,,,,,83.9,,73.6,,,76.4,,,7293
Bryan Shaw,Indians,66.2,,,93.4,,,,81.4,,,,82.6,,,8110
J.P. Howell,Dodgers,50.2,,,,,,85.3,,,78.4,,81.8,,,8245
Michael Tonkin,Twins,71.2,,93.9,,,,,82.8,,,,88.2,,,10315
Alex Claudio,Rangers,51.2,,,,,,85.4,79.5,74.0,,,67.3,,,12890
