pitch_type,pitch_id,game_date,start_speed,x0,z0,player_name,batter,pitcher,events,description,spin_dir,spin_rate,break_angle,break_length,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,px,pz,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs,tfs_zulu,catcher,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,hit_speed,hit_angle,effective_speed,release_spin_rate,release_extension,game_pk
FF,151,2017-04-09,98.69,-0.536565730294905,6.14017515184075,Noah Syndergaard,518618,592789,Double,Foul,207.213,2386.398,37.4,3.3,4,Derek Dietrich doubles (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,MIA,S,9,3,2,2,2017,-5.265714763576501,10.239663935482309,-0.254299896031414,2.74771030431644,null,null,null,0,3,top,185.9,136.11,5403,2017-04-10T00:54:03Z,425784,427413,170410_005410,2.71,-143.102653139134,-7.53,-10.76,37.38,-11.24,3.37,1.54,null,null,null,97.97,2226,6.37,490185
CH,152,2017-04-09,91.43,-0.439883629099211,6.10589098388091,Noah Syndergaard,518618,592789,Double,In play no out,234.327,2330.888,37.6,6.1,8,Derek Dietrich doubles (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,MIA,X,9,3,2,2,2017,-9.663811631181648,6.9370060175060635,0.108765727793303,1.58598449798395,null,null,null,0,3,top,185.9,136.11,5431,2017-04-10T00:54:31Z,425784,427413,170410_005439,4.74,-132.739638633946,-8.11,-17.33,27.13,-19.74,3.37,1.54,208,84.7,17.34,91.44,1772,6.31,490185
SI,147,2017-04-09,98.12,-0.495797948709034,6.47092471419819,Noah Syndergaard,518618,592789,Double,Ball,230.568,2646.239,49,5.1,11,Derek Dietrich doubles (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,MIA,B,9,3,0,0,2017,-9.843144508454795,8.0941131520221,-0.711832669014375,3.80426395578009,null,null,null,0,3,top,185.9,136.11,5242,2017-04-10T00:52:42Z,425784,427413,170410_005246,2.97,-142.452544455906,-4.68,-20.07,35.09,-15.67,3.37,1.54,null,null,null,97.54,2083,6.25,490185
SI,148,2017-04-09,98.42,-0.434058937279723,6.18440414099327,Noah Syndergaard,518618,592789,Double,Called Strike,225.129,2666.465,47.9,4.6,6,Derek Dietrich doubles (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,MIA,S,9,3,1,0,2017,-9.064905654101784,9.023860346894327,0.27847458304456,2.34353121462106,null,null,null,0,3,top,185.9,136.11,5258,2017-04-10T00:52:58Z,425784,427413,170410_005303,5.31,-142.695052022199,-8.36,-18.59,34.53,-13.67,3.37,1.54,null,null,null,97.95,2163,6.33,490185
SI,149,2017-04-09,97.5,-0.542280145341618,6.274823129639,Noah Syndergaard,518618,592789,Double,Ball,234.373,2672.673,48.2,5.5,1,Derek Dietrich doubles (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,MIA,B,9,3,1,1,2017,-10.50679404886994,7.529434898609209,-0.576647353506517,3.34481157052487,null,null,null,0,3,top,185.9,136.11,5313,2017-04-10T00:53:13Z,425784,427413,170410_005318,3.71,-141.555364563798,-5.12,-21.2,34.04,-16.98,3.37,1.54,null,null,null,97.11,2094,6.3,490185
CH,150,2017-04-09,90.78,-0.503580645124087,6.08467059628704,Noah Syndergaard,518618,592789,Double,Called Strike,238.497,2422.062,38.1,6.6,9,Derek Dietrich doubles (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,MIA,S,9,3,2,1,2017,-10.76557911636526,6.597860602516585,0.315569226071258,1.68329950850298,null,null,null,0,3,top,185.9,136.11,5329,2017-04-10T00:53:29Z,425784,427413,170410_005334,5.74,-131.653482028041,-7.41,-18.74,30.09,-20.69,3.37,1.54,null,null,null,90.59,1818,6.53,490185
CU,166,2017-04-09,84.05,-0.641751447163168,6.42092363897536,Noah Syndergaard,450172,592789,Strikeout,Called Strike,111.746,826.704,-11.9,8.2,11,Edinson Volquez called out on strikes.  ,R ,R,R,NYM,MIA,S,0,0,1,2,2017,4.2758788363617,1.705535609441652,-0.45535239363284,3.37906764620211,518618,500743,null,0,3,top,0,0,5819,2017-04-10T00:58:19Z,425784,427413,170410_005825,-0.89,-122.098242938687,-1.2,6.46,23.77,-29.6,3.32,1.51,null,null,null,83,2191,5.65,490185
SI,163,2017-04-09,98.74,-0.601596394438156,6.25011057825414,Noah Syndergaard,450172,592789,Strikeout,Swinging Strike,236.68,2750.002,49.4,5.8,11,Edinson Volquez called out on strikes.  ,R ,R,R,NYM,MIA,S,0,0,0,0,2017,-11.03822016937502,7.256199910485984,-1.20737178350053,2.74836761088541,518618,500743,null,0,3,top,0,0,5702,2017-04-10T00:57:02Z,425784,427413,170410_005707,2.32,-143.242435477404,-6.79,-22.69,36.39,-17.26,3.32,1.51,null,null,null,97.8,2100,6.15,490185
SL,164,2017-04-09,93.29,-0.489327780432331,6.21679979133093,Noah Syndergaard,450172,592789,Strikeout,Ball,179.338,1209.398,-2.9,4.8,14,Edinson Volquez called out on strikes.  ,R ,R,R,NYM,MIA,B,0,0,0,1,2017,0.0700775770771822,6.045047050637448,1.47120674943462,2.16042527070276,518618,500743,null,0,3,top,0,0,5729,2017-04-10T00:57:29Z,425784,427413,170410_005734,5.23,-135.444924105446,-6.97,0.13,28.09,-20.88,3.32,1.51,null,null,null,93.2,2179,6.24,490185
SI,165,2017-04-09,98.76,-0.50281407427183,6.25971065928718,Noah Syndergaard,450172,592789,Strikeout,Foul,228.601,2633.232,48.7,4.8,11,Edinson Volquez called out on strikes.  ,R ,R,R,NYM,MIA,S,0,0,1,1,2017,-9.439506738316105,8.321587470129169,-0.214260220795609,3.44295111735475,518618,500743,null,0,3,top,0,0,5753,2017-04-10T00:57:53Z,425784,427413,170410_005758,4.27,-143.34971557691,-5.3,-19.52,35.1,-14.97,3.32,1.51,null,null,null,98.05,2197,6.15,490185
CU,191,2017-04-09,81.86,-0.830377914490496,6.35852501146243,Noah Syndergaard,592885,592789,Runner Out,Swinging Strike,110.54,875.054,-12.9,8.7,2,With Christian Yelich batting J.  T.   Realmuto caught stealing 2nd base catcher Rene Rivera to shortstop Asdrubal Cabrera.,R ,L,R,NYM,MIA,S,0,0,0,0,2017,4.6999374921923405,1.7609370712138799,0.165465959283112,3.06908847994916,null,null,592663,3,3,top,0,0,10426,2017-04-10T01:04:26Z,425784,427413,170410_010431,0.9,-118.908899088627,-1.39,6.72,23.21,-29.66,3.41,1.57,null,null,null,80.84,2236,5.72,490185
FF,192,2017-04-09,96.84,-0.480519246536175,6.10827785205966,Noah Syndergaard,592885,592789,Runner Out,Ball,203.825,2340.942,29.6,3.2,14,With Christian Yelich batting J.  T.   Realmuto caught stealing 2nd base catcher Rene Rivera to shortstop Asdrubal Cabrera.,R ,L,R,NYM,MIA,B,0,0,0,1,2017,-4.583783911074732,10.379924241848663,1.33797736680248,1.96912893513331,null,null,592663,3,3,top,0,0,10451,2017-04-10T01:04:51Z,425784,427413,170410_010456,6.69,-140.271528314491,-9.4,-9.14,31.39,-11.47,3.41,1.57,null,null,null,95.91,2131,5.98,490185
CU,193,2017-04-09,82.63,-0.634104600900825,6.279935306953,Noah Syndergaard,592885,592789,Runner Out,Swinging Strike,86.905,486.516,-6.4,9.2,13,With Christian Yelich batting J.  T.   Realmuto caught stealing 2nd base catcher Rene Rivera to shortstop Asdrubal Cabrera.,R ,L,R,NYM,MIA,S,0,0,1,1,2017,2.747634360680844,-0.148537220611683,-0.993494489154882,1.85696220570398,null,null,592663,3,3,top,0,0,10514,2017-04-10T01:05:14Z,425784,427413,170410_010521,-1.7,-120.04400069455,-3.67,4.02,22.68,-32.39,3.41,1.57,null,null,null,81.52,2208,5.56,490185
SL,239,2017-04-09,90.91,-0.404517183497601,6.30056681970241,Noah Syndergaard,571506,592789,Strikeout,Ball,172.354,821.447,-3.8,5.9,14,Justin Bour strikes out swinging.  ,R ,L,R,NYM,MIA,B,0,0,2,2,2017,0.5599949182246524,4.17028175723196,1.20097029796781,2.34345172396856,null,null,null,2,4,top,0,0,12020,2017-04-10T01:20:20Z,425784,427413,170410_012025,4.01,-132.110720308468,-5.61,1,26.59,-24.76,3.49,1.6,null,null,null,91.02,2082,6.3,490185
SL,240,2017-04-09,92.86,-0.432502539457112,6.23957080404079,Noah Syndergaard,571506,592789,Strikeout,Swinging Strike,157.923,1064.649,-10.1,5.4,14,Justin Bour strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,3,2,2017,2.006345453408568,4.946372920039908,1.00614893171395,2.19989648894383,null,null,null,2,4,top,0,0,12042,2017-04-10T01:20:42Z,425784,427413,170410_012047,3.15,-134.951493272402,-6.49,3.72,27.7,-23,3.49,1.6,null,null,null,92.99,2132,6.3,490185
SI,235,2017-04-09,98.08,-0.301341670856763,6.28049257796731,Noah Syndergaard,571506,592789,Strikeout,Called Strike,222.112,2524.825,44.4,4.4,6,Justin Bour strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,0,0,2017,-8.13400394801304,8.997936379102175,0.459780359905222,2.46113693087588,null,null,null,2,4,top,0,0,11851,2017-04-10T01:18:51Z,425784,427413,170410_011856,5.09,-142.234105003621,-8.24,-16.6,33.78,-13.81,3.49,1.6,null,null,null,97.55,2189,6.25,490185
SI,236,2017-04-09,96.85,-0.392637693668491,6.36393599373595,Noah Syndergaard,571506,592789,Strikeout,Ball,229.887,2401.116,44,5.1,11,Justin Bour strikes out swinging.  ,R ,L,R,NYM,MIA,B,0,0,0,1,2017,-8.949333764136853,7.539192260137645,-1.0902419668583,3.81795335950712,null,null,null,2,4,top,0,0,11910,2017-04-10T01:19:10Z,425784,427413,170410_011914,1.28,-140.698698514142,-3.95,-17.81,34.09,-17.17,3.49,1.6,null,null,null,96.56,2108,6.36,490185
CH,237,2017-04-09,91.5,-0.364539185674198,5.92607782115586,Noah Syndergaard,571506,592789,Strikeout,Ball,229.922,2475.892,39.5,6,13,Justin Bour strikes out swinging.  ,R ,L,R,NYM,MIA,B,0,0,1,1,2017,-9.749240087937048,8.203110264517417,-0.25532855300196,0.0619705427332486,null,null,null,2,4,top,0,0,11941,2017-04-10T01:19:41Z,425784,427413,170410_011946,3.6,-132.556045878146,-11.97,-17.31,28.89,-17.61,3.49,1.6,null,null,null,null,null,null,490185
CH,238,2017-04-09,90.43,-0.405969490956519,6.01983269865174,Noah Syndergaard,571506,592789,Strikeout,Swinging Strike,242.097,2343.474,36.5,6.9,14,Justin Bour strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,2,1,2017,-10.72365834936834,5.678394294987732,0.128182401003784,1.05986001638609,null,null,null,2,4,top,0,0,12001,2017-04-10T01:20:01Z,425784,427413,170410_012006,5,-131.230587396266,-8.57,-18.73,27.31,-22.25,3.49,1.6,null,null,null,90.43,1833,6.39,490185
SI,283,2017-04-09,96.86,-0.42520854631945,6.32626717471728,Noah Syndergaard,518618,592789,Single,Ball,238.341,2418.385,42.8,5.7,11,Derek Dietrich singles on a sharp ground ball to right fielder Jay Bruce.  ,R ,L,R,NYM,MIA,B,9,4,0,2,2017,-9.9975311697066,6.164693595885468,-0.321117657335702,3.86246805807109,null,null,null,1,5,top,140.19,168.34,13440,2017-04-10T01:34:40Z,425784,427413,170410_013445,3.89,-140.703590775772,-3.25,-19.96,33.08,-19.86,3.37,1.54,null,null,null,96.56,2120,6.29,490185
SL,284,2017-04-09,91.71,-0.369925777072674,6.09768368622017,Noah Syndergaard,518618,592789,Single,Ball,148.312,891.544,-10.5,6.2,14,Derek Dietrich singles on a sharp ground ball to right fielder Jay Bruce.  ,R ,L,R,NYM,MIA,B,9,4,1,2,2017,2.392452230054232,3.8753762605916515,1.4262776171818,0.658711693750911,null,null,null,1,5,top,140.19,168.34,13503,2017-04-10T01:35:03Z,425784,427413,170410_013508,3.9,-132.995101506509,-9.49,4.29,28.01,-25.22,3.37,1.54,null,null,null,90.85,2219,5.91,490185
SI,285,2017-04-09,97.7,-0.434506269751669,6.09771812144439,Noah Syndergaard,518618,592789,Single,In play no out,234.977,2479.718,43,5.4,9,Derek Dietrich singles on a sharp ground ball to right fielder Jay Bruce.  ,R ,L,R,NYM,MIA,X,9,4,2,2,2017,-9.737198131608071,6.823638743798664,0.245059673400368,2.13495225494259,null,null,null,1,5,top,140.19,168.34,13530,2017-04-10T01:35:30Z,425784,427413,170410_013536,5.44,-141.703782816948,-7.83,-19.83,31.83,-18.27,3.37,1.54,89,102.8,5.05,96.59,2155,5.79,490185
CU,281,2017-04-09,83.3,-0.645649451941247,6.31342350807522,Noah Syndergaard,518618,592789,Single,Called Strike,76.178,408.63,-5.6,9.3,7,Derek Dietrich singles on a sharp ground ball to right fielder Jay Bruce.  ,R ,L,R,NYM,MIA,S,9,4,0,0,2017,2.242330729043508,-0.551622266591408,-0.322649861439479,1.86191308122415,null,null,null,1,5,top,140.19,168.34,13408,2017-04-10T01:34:08Z,425784,427413,170410_013414,0.08,-120.968103990873,-3.69,3.31,24.53,-32.99,3.37,1.54,null,null,null,82.14,2235,5.71,490185
SI,282,2017-04-09,96.94,-0.344418202601083,6.18689782115028,Noah Syndergaard,518618,592789,Single,Called Strike,226.933,2582.187,44.9,4.9,9,Derek Dietrich singles on a sharp ground ball to right fielder Jay Bruce.  ,R ,L,R,NYM,MIA,S,9,4,0,1,2017,-9.193140277548803,8.592483579411518,0.34606888044792,2.11081038874537,null,null,null,1,5,top,140.19,168.34,13423,2017-04-10T01:34:23Z,425784,427413,170410_013428,5.21,-140.545980190963,-8.55,-18.28,33.68,-15.09,3.37,1.54,null,null,null,96.53,2177,6.38,490185
SI,289,2017-04-09,96.65,-0.577711108755241,6.12187535915742,Noah Syndergaard,500743,592789,Single,In play no out,226.179,2338.382,39.3,4.8,14,Miguel Rojas singles on a sharp ground ball to center fielder Michael Conforto.   Derek Dietrich to 2nd.,R ,R,R,NYM,MIA,X,8,4,0,0,2017,-8.167354359634139,7.837809848424156,0.80487377505182,2.29925344206833,null,null,518618,1,5,top,126.4,200.2,13620,2017-04-10T01:36:20Z,425784,427413,170410_013626,6.77,-140.182070044641,-7.61,-16.3,30.77,-16.53,3.32,1.51,10,105.5,-13.9,96.04,2125,6.05,490185
SI,309,2017-04-09,98.08,-0.336311436170973,6.07623592862354,Noah Syndergaard,543829,592789,Strikeout,Foul,223.376,2670.113,47.8,4.6,8,Dee Gordon strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,3,2,2017,-8.842375716444229,9.358093857487955,0.0863014133611035,2.00665220226999,518618,500743,null,2,5,top,0,0,14414,2017-04-10T01:44:14Z,425784,427413,170410_014421,4.4,-142.339075232983,-9.05,-17.99,35.17,-13.13,3.37,1.54,null,null,null,98.56,2170,6.87,490185
SL,310,2017-04-09,91.81,-0.568752397197495,6.36231216712537,Noah Syndergaard,543829,592789,Strikeout,Swinging Strike,174.323,765.134,-2,5.7,11,Dee Gordon strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,3,2,2017,0.3838922962954668,3.860622457151784,-0.172528952371792,3.88755373786649,518618,500743,null,2,5,top,0,0,14443,2017-04-10T01:44:43Z,425784,427413,170410_014448,0.91,-133.518993575486,-1.78,0.7,27.28,-25.17,3.37,1.54,null,null,null,91.68,2098,6.12,490185
CH,304,2017-04-09,90.19,-0.501490461909927,5.93087711118792,Noah Syndergaard,543829,592789,Strikeout,Ball In Dirt,245.131,2384.799,36.1,7.3,14,Dee Gordon strikes out swinging.  ,R ,L,R,NYM,MIA,B,0,0,0,0,2017,-11.30263031030959,5.23892183644494,0.393205156163693,0.649976796269905,518618,500743,null,2,5,top,0,0,14106,2017-04-10T01:41:06Z,425784,427413,170410_014111,6.09,-130.875371363775,-9.14,-19.52,28.74,-23.13,3.37,1.54,null,null,null,90.98,1771,7,490185
SL,305,2017-04-09,90.49,-0.517874229252793,6.40742878582267,Noah Syndergaard,543829,592789,Strikeout,Ball,171.959,938.361,-3.8,5.6,12,Dee Gordon strikes out swinging.  ,R ,L,R,NYM,MIA,B,0,0,1,0,2017,0.6764830454366773,4.7873329613908435,0.371373234649696,3.89216462315328,518618,500743,null,2,5,top,0,0,14131,2017-04-10T01:41:31Z,425784,427413,170410_014135,2.08,-131.531824767206,-1.98,1.19,26.75,-23.75,3.37,1.54,null,null,null,90.11,2104,6.02,490185
SL,306,2017-04-09,91.93,-0.443134071084178,6.21160295542306,Noah Syndergaard,543829,592789,Strikeout,Foul Tip,187.244,772.951,0.7,6,9,Dee Gordon strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,2,0,2017,-0.500161266645031,3.9339313031110317,0.574049585268864,1.68841144541946,518618,500743,null,2,5,top,0,0,14211,2017-04-10T01:42:11Z,425784,427413,170410_014216,2.84,-133.407347537315,-7.11,-0.9,30.16,-25.12,3.75,1.54,null,null,null,91.33,2176,6.18,490185
CU,307,2017-04-09,84.58,-0.511840342783528,5.9965543944824,Noah Syndergaard,543829,592789,Strikeout,Ball In Dirt,119.674,636.983,-8.8,8.4,14,Dee Gordon strikes out swinging.  ,R ,L,R,NYM,MIA,B,0,0,2,1,2017,3.0817616017737963,1.7559154805244122,0.202832385156927,-0.096132972201724,518618,500743,null,2,5,top,0,0,14235,2017-04-10T01:42:35Z,425784,427413,170410_014240,0.76,-122.68106422206,-8.63,4.68,25.07,-29.51,3.37,1.54,null,null,null,83.46,2294,5.8,490185
SI,308,2017-04-09,97.73,-0.419291897087111,6.16299921320621,Noah Syndergaard,543829,592789,Strikeout,Foul,219.69,3004.051,56.9,4.3,5,Dee Gordon strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,3,1,2017,-9.306292426601136,11.213253581472923,-0.230189081877427,2.62468663296634,518618,500743,null,2,5,top,0,0,14306,2017-04-10T01:43:06Z,425784,427413,170410_014311,3.89,-141.731828142588,-8.14,-18.74,35.39,-9.59,3.37,1.54,null,null,null,97.1,2152,6.32,490185
CU,397,2017-04-09,83.36,-0.697959634208878,6.17909295945962,Noah Syndergaard,542303,592789,Groundout,Ball,109.485,410.227,-5.9,8.8,13,Marcell Ozuna grounds out third baseman Jose Reyes to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,B,5,4,0,0,2017,2.1756600815156037,0.7698003419910528,-0.169161802352446,1.40218280159898,null,null,null,1,7,top,103.5,163.48,21229,2017-04-10T02:12:29Z,425784,427413,170410_021235,0.59,-121.099915513656,-4.92,3.23,23.83,-31.03,3.49,1.6,null,null,null,82.57,2244,5.87,490185
SL,398,2017-04-09,92.28,-0.546676369591752,6.2055464597772,Noah Syndergaard,542303,592789,Groundout,In play out(s),202.097,1309.091,10.2,5,8,Marcell Ozuna grounds out third baseman Jose Reyes to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,X,5,4,1,0,2017,-2.485829685770844,6.122299017050196,0.142534527902993,2.06289685571737,null,null,null,1,7,top,103.5,163.48,21248,2017-04-10T02:12:48Z,425784,427413,170410_021254,2.69,-134.043231058593,-7.04,-4.55,27.32,-20.97,3.49,1.6,0,82.9,0,91.93,2192,6.04,490185
CU,347,2017-04-09,84.53,-0.650741568262109,6.15198163066725,Noah Syndergaard,592885,592789,Strikeout,Ball,86.187,713.093,-9.9,9.1,13,Christian Yelich strikes out swinging.  ,R ,L,R,NYM,MIA,B,0,0,0,2,2017,3.955518361176624,-0.263571671774632,-0.543404673368201,1.21706959592438,null,null,null,1,6,top,0,0,15640,2017-04-10T01:56:40Z,425784,427413,170410_015645,-0.98,-122.74244426011,-5.22,6.02,24.85,-32.58,3.41,1.57,null,null,null,83.31,2191,5.65,490185
CH,348,2017-04-09,88.17,-0.459597238278239,5.96483481353637,Noah Syndergaard,592885,592789,Strikeout,Swinging Strike (Blocked),233.047,2761.263,43.5,6.7,13,Christian Yelich strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,1,2,2017,-11.81384848806908,8.8869012648708,-0.409304435481244,0.686661189344673,null,null,null,1,6,top,0,0,15657,2017-04-10T01:56:57Z,425784,427413,170410_015702,3.99,-127.74133969575,-9.8,-19.43,27.46,-17.56,3.41,1.57,null,null,null,87.33,1905,6.1,490185
SI,345,2017-04-09,97.25,-0.50735034165393,6.20836560024917,Noah Syndergaard,592885,592789,Strikeout,Called Strike,226.293,2633.486,48.2,4.9,11,Christian Yelich strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,0,0,2017,-9.204234519957444,8.7975119538111,-0.968909760937345,2.63418978814025,null,null,null,1,6,top,0,0,15604,2017-04-10T01:56:04Z,425784,427413,170410_015609,2.04,-141.167524198235,-7.35,-18.52,32.93,-14.47,3.41,1.57,null,null,null,96.78,2217,6.21,490185
CU,346,2017-04-09,83.73,-0.656955895783522,6.34379616814388,Noah Syndergaard,592885,592789,Strikeout,Called Strike,106.425,926.353,-13,8.4,11,Christian Yelich strikes out swinging.  ,R ,L,R,NYM,MIA,S,0,0,0,1,2017,4.943225291289816,1.457243739541608,-0.955009909492919,2.57663560048806,null,null,null,1,6,top,0,0,15621,2017-04-10T01:56:21Z,425784,427413,170410_015626,-2.27,-121.668738037727,-2.84,7.45,22.61,-29.98,3.41,1.57,null,null,null,82.79,2368,5.62,490185
SI,390,2017-04-09,95.19,-0.553289435350872,6.13708733143438,Noah Syndergaard,571506,592789,Groundout,Ball,217.424,2523.199,42.4,4.4,13,Justin Bour grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,L,R,NYM,MIA,B,4,4,0,0,2017,-7.605398357280192,9.938498304393732,-0.835238449594543,1.44423700621563,null,null,null,0,7,top,127.43,196.79,21102,2017-04-10T02:11:02Z,425784,427413,170410_021107,1.92,-137.998016468615,-10.34,-14.59,32.28,-13.11,3.49,1.6,null,null,null,94.85,2374,6.41,490185
SI,391,2017-04-09,95.98,-0.599237801097037,6.24627725489628,Noah Syndergaard,571506,592789,Groundout,Ball,215.408,2822.695,53,4.1,11,Justin Bour grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,L,R,NYM,MIA,B,4,4,1,0,2017,-8.06827830469716,11.349292861991053,-1.33690824263202,3.15609823613764,null,null,null,0,7,top,127.43,196.79,21118,2017-04-10T02:11:18Z,425784,427413,170410_021123,0.85,-139.27647248449,-6.62,-15.7,33.99,-10.09,3.49,1.6,null,null,null,95.38,2340,6.29,490185
CH,392,2017-04-09,88.97,-0.639677670481577,6.06128010193139,Noah Syndergaard,571506,592789,Groundout,Swinging Strike,231.639,2504.662,40.2,6.4,13,Justin Bour grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,L,R,NYM,MIA,S,4,4,2,0,2017,-10.48394793194684,8.297688836699004,-0.875180456746467,1.94992401679636,null,null,null,0,7,top,127.43,196.79,21133,2017-04-10T02:11:33Z,425784,427413,170410_021138,2.85,-129.05471724396,-6.8,-17.47,29.85,-18.35,3.87,1.6,null,null,null,88.49,1840,6.41,490185
CH,393,2017-04-09,88.91,-0.595423115697343,6.13920670576814,Noah Syndergaard,571506,592789,Groundout,In play out(s),231.321,2848.67,46.8,6.4,13,Justin Bour grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,L,R,NYM,MIA,X,4,4,2,1,2017,-11.91309140582078,9.5366365286001,-0.956431412017803,2.16461143158298,null,null,null,0,7,top,127.43,196.79,21151,2017-04-10T02:11:51Z,425784,427413,170410_021156,2.99,-128.983801621857,-6.83,-19.77,30.54,-16.35,3.49,1.6,18,82.1,-6.45,88.31,1926,6.39,490185
SI,356,2017-04-09,98.22,-0.251155553287306,6.2830746930991,Noah Syndergaard,519317,592789,Groundout,In play out(s),231.797,2652.392,46.8,5.2,6,Giancarlo Stanton grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,X,4,4,2,2,2017,-10.02456168686395,7.8892251542856355,0.465406904421744,2.40764250693921,null,null,null,2,6,top,149.17,152.3,15844,2017-04-10T01:58:44Z,425784,427413,170410_015851,5.66,-142.453424360012,-8.01,-20.47,34.7,-16.07,3.49,1.6,0,82.9,0,97.84,2217,6.39,490185
CU,352,2017-04-09,84.32,-0.572892322188937,6.24777079854902,Noah Syndergaard,519317,592789,Groundout,Ball,93.292,667.829,-9.5,8.9,13,Giancarlo Stanton grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,B,4,4,0,0,2017,3.7038054889365837,0.2130569870683536,-0.360701365341102,1.46028288725372,null,null,null,2,6,top,149.17,152.3,15726,2017-04-10T01:57:26Z,425784,427413,170410_015731,-0.65,-122.453901535771,-4.99,5.63,24.03,-31.85,3.49,1.6,null,null,null,83.06,2193,5.54,490185
SI,353,2017-04-09,97.16,-0.436800390192983,6.32057752697556,Noah Syndergaard,519317,592789,Groundout,Ball,226.313,2704.688,51.1,5,11,Giancarlo Stanton grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,B,4,4,1,0,2017,-9.622080170945784,9.190698765424704,-1.45191236510973,3.83151672923675,null,null,null,2,6,top,149.17,152.3,15744,2017-04-10T01:57:44Z,425784,427413,170410_015749,0.64,-140.922603942668,-4.33,-19,37.45,-14.03,3.49,1.6,null,null,null,95.99,2216,6.17,490185
SL,354,2017-04-09,90.89,-0.380713146823872,6.27071535483588,Noah Syndergaard,519317,592789,Groundout,Swinging Strike,170.805,819.252,-4.5,6,14,Giancarlo Stanton grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,S,4,4,2,0,2017,0.674398329142722,4.165373645313563,1.3846198847261,2.2662954641708,null,null,null,2,6,top,149.17,152.3,15802,2017-04-10T01:58:02Z,425784,427413,170410_015807,4.37,-131.946532401961,-5.68,1.19,27.65,-24.82,3.49,1.6,null,null,null,90.26,2221,6,490185
SL,355,2017-04-09,91.68,-0.582544903185271,6.14668180420654,Noah Syndergaard,519317,592789,Groundout,Foul,191.772,1205.106,5.3,5.1,4,Giancarlo Stanton grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,S,4,4,2,1,2017,-1.25302509537384,6.011979654978781,-0.422634064676571,2.42407253844818,null,null,null,2,6,top,149.17,152.3,15821,2017-04-10T01:58:21Z,425784,427413,170410_015826,0.85,-133.235253257867,-5.75,-2.26,27.94,-21.34,3.49,1.6,null,null,null,91.42,2205,6.15,490185
