pitch_type,pitch_id,game_date,start_speed,x0,z0,player_name,batter,pitcher,events,description,spin_dir,spin_rate,break_angle,break_length,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,px,pz,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs,tfs_zulu,catcher,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,hit_speed,hit_angle,effective_speed,release_spin_rate,release_extension,game_pk
SL,276,2017-04-09,91.5,-0.672468306252771,6.43214530522946,Noah Syndergaard,542303,592789,Groundout,Foul,187.099,926.062,1.9,5.6,1,Marcell Ozuna grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,S,4,4,0,0,2017,-0.584900391224824,4.695129381857436,-0.326507156344069,3.1397856843223,null,null,null,0,5,top,126.24,203.38,13303,2017-04-10T01:33:03Z,425784,427413,170410_013312,1.11,-132.992774608922,-4.13,-1.05,28.04,-23.75,3.41,1.57,null,null,null,91.09,2067,6.06,490185
SI,277,2017-04-09,96.85,-0.302504569677108,6.28329236662791,Noah Syndergaard,542303,592789,Groundout,In play out(s),230.32,2473.716,43.6,5.2,5,Marcell Ozuna grounds out second baseman Neil Walker to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,X,4,4,0,1,2017,-9.193899051840445,7.627409394466584,-0.150003858090994,2.47049412384394,null,null,null,0,5,top,126.24,203.38,13326,2017-04-10T01:33:26Z,425784,427413,170410_013331,3.74,-140.582015357137,-7.56,-18.45,31.07,-16.87,3.41,1.57,3,88.6,-35.01,96.11,2052,5.94,490185
SI,341,2017-04-09,96.41,-0.547237207331529,6.24431332419278,Noah Syndergaard,592663,592789,Groundout,In play out(s),230.549,2725.551,48.3,5.3,5,J.  T.   Realmuto grounds out shortstop Asdrubal Cabrera to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,X,6,4,0,0,2017,-10.28108664715438,8.459956417164564,-0.116460163480247,2.69152248166993,null,null,null,0,6,top,125.47,201.62,15530,2017-04-10T01:55:30Z,425784,427413,170410_015535,4.87,-139.965592356259,-7,-20.3,32.9,-15.47,3.41,1.57,7,85,-18.32,96.49,2182,6.55,490185
SI,231,2017-04-09,98.7,-0.17006459776048,6.24487635407221,Noah Syndergaard,519317,592789,Groundout,In play out(s),236.371,2436.557,42.6,5.6,8,Giancarlo Stanton grounds out shortstop Asdrubal Cabrera to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,X,6,4,0,0,2017,-9.713770406424409,6.460821375358309,-0.115762536298984,2.20215627559522,null,null,null,1,4,top,111.62,151.79,11810,2017-04-10T01:18:10Z,425784,427413,170410_011818,3.71,-143.290169176125,-8.06,-20.04,35.53,-18.85,3.66,1.68,0,82.9,0,98.87,2196,6.67,490185
SI,11,2017-04-09,100.9,-0.511652973691339,6.0679949735784,Noah Syndergaard,592663,592789,Groundout,Ball,227.444,2646.457,47.6,4.7,13,J.  T.   Realmuto grounds out softly shortstop Asdrubal Cabrera to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,B,6,4,0,0,2017,-9.103297476669024,8.357785780564921,-0.047854558981925,1.12525530123916,null,null,null,1,1,top,81.41,83.36,1153,2017-04-10T00:11:53Z,425784,427413,170410_001157,4.74,-146.151834022001,-11.79,-19.64,35.28,-14.14,3.41,1.57,null,null,null,100.17,2117,6.19,490185
SI,12,2017-04-09,98.62,-0.461058769237149,6.21024906434675,Noah Syndergaard,592663,592789,Groundout,In play out(s),223.546,2616.46,47.9,4.5,4,J.  T.   Realmuto grounds out softly shortstop Asdrubal Cabrera to first baseman Lucas Duda.  ,R ,R,R,NYM,MIA,X,6,4,1,0,2017,-8.5593807654612,9.004911685975284,-0.396350071963352,2.31575886974888,null,null,null,1,1,top,81.41,83.36,1208,2017-04-10T00:12:08Z,425784,427413,170410_001214,3.33,-143.156751336424,-8.63,-17.79,32.62,-13.46,3.41,1.57,295,53.6,27.24,98.44,1990,6.29,490185
SL,170,2017-04-09,92.45,-0.613419398899681,6.13790264518636,Noah Syndergaard,543829,592789,Double,Foul Bunt,177.388,1221.341,-2.5,5,14,Dee Gordon doubles (1) on a line drive to left fielder Yoenis Cespedes.   Derek Dietrich scores.    Miguel Rojas scores.,R ,L,R,NYM,MIA,S,7,3,0,0,2017,0.280838184989328,6.151692308960699,0.352892003202835,1.29895302893726,518618,500743,null,1,3,top,85.96,159.26,5917,2017-04-10T00:59:17Z,425784,427413,170410_005922,2.47,-134.261553080836,-8.93,0.52,27.56,-20.88,3.32,1.51,null,null,null,92.56,2100,6.35,490185
SI,171,2017-04-09,98.13,-0.563419166392516,6.19689643479386,Noah Syndergaard,543829,592789,Double,In play run(s),228.81,2864.339,53.3,5,1,Dee Gordon doubles (1) on a line drive to left fielder Yoenis Cespedes.   Derek Dietrich scores.    Miguel Rojas scores.,R ,L,R,NYM,MIA,X,7,3,0,1,2017,-10.38394171668494,9.087078971692332,-0.496423479663296,3.25852049279558,518618,500743,null,1,3,top,85.96,159.26,5952,2017-04-10T00:59:52Z,425784,427413,170410_005958,3.96,-142.426145536725,-5.8,-21.16,35.12,-13.66,3.32,1.51,138,89.1,8.86,97.43,2120,6.2,490185
SL,156,2017-04-09,93.4,-0.642033409189048,6.29956759912003,Noah Syndergaard,500743,592789,Field Error,Ball,181.759,1318.115,-1.3,4.5,12,Miguel Rojas reaches on a fielding error by left fielder Yoenis Cespedes.   Derek Dietrich to 3rd.    Miguel Rojas to 2nd.,R ,R,R,NYM,MIA,B,7,4,0,0,2017,-0.202627830197298,6.590483807701428,0.895881905499573,3.11344531411354,null,518618,null,0,3,top,106.1,83.54,5541,2017-04-10T00:55:41Z,425784,427413,170410_005546,4.2,-135.681248866111,-4.84,-0.38,28.87,-19.85,3.37,1.54,null,null,null,93.26,2107,6.23,490185
SL,157,2017-04-09,93.2,-0.62608670143488,6.18192313027111,Noah Syndergaard,500743,592789,Field Error,In play no out,173.803,1473.443,-5.8,4.5,9,Miguel Rojas reaches on a fielding error by left fielder Yoenis Cespedes.   Derek Dietrich to 3rd.    Miguel Rojas to 2nd.,R ,R,R,NYM,MIA,X,7,4,1,0,2017,0.8047000709827477,7.4085580559728434,0.436321752213667,2.12386825202901,null,518618,null,0,3,top,106.1,83.54,5607,2017-04-10T00:56:07Z,425784,427413,170410_005618,2.55,-135.255847573629,-7.34,1.48,30.86,-18.52,3.37,1.54,280,77.4,28.08,92.53,2091,6.14,490185
SI,4,2017-04-03,97.99,-0.371802435277704,6.38833433928559,Noah Syndergaard,542255,592789,Strikeout,Foul,227.914,2587.124,45.5,5,13,Ender Inciarte strikes out swinging.  ,R ,L,R,NYM,ATL,S,0,0,0,1,2017,-9.13681191041772,8.25138001258038,-0.138916322831442,1.20405801196363,null,null,null,0,1,top,0,0,171446,2017-04-03T17:14:46Z,425784,427269,,4,-142.21430874258,-11.89,-18.82,30.83,-15.18,3.32,1.51,null,null,null,97.38,2096,5.97,490098
SL,5,2017-04-03,92.31,-0.520404160553936,6.31401071975524,Noah Syndergaard,542255,592789,Strikeout,Swinging Strike,180.493,881.73,-1.8,5.7,14,Ender Inciarte strikes out swinging.  ,R ,L,R,NYM,ATL,S,0,0,0,2,2017,-0.038479005346694,4.457610566904948,1.2029354632264,1.5609808989339,null,null,null,0,1,top,0,0,171503,2017-04-03T17:15:03Z,425784,427269,,4.59,-134.241481618654,-8.09,-0.07,28.25,-24.02,3.32,1.51,null,null,null,92.5,2022,6.38,490098
SI,3,2017-04-03,98.27,-0.366352809447189,6.38506597091961,Noah Syndergaard,542255,592789,Strikeout,Foul,224.183,2785.638,50.7,4.6,5,Ender Inciarte strikes out swinging.  ,R ,L,R,NYM,ATL,S,0,0,0,0,2017,-9.297663665362272,9.566396902652063,0.154620132417323,2.30563564098176,null,null,null,0,1,top,0,0,171423,2017-04-03T17:14:23Z,425784,427269,,4.86,-142.682477521293,-9.25,-19.09,33.99,-12.53,3.32,1.51,null,null,null,97.37,1962,5.98,490098
SI,15,2017-04-03,98.73,-0.381142106935032,6.34570841477491,Noah Syndergaard,518692,592789,Flyout,In play out(s),228.01,2888.614,52.9,5.1,13,Freddie Freeman flies out to left fielder Yoenis Cespedes.  ,R ,L,R,NYM,ATL,X,7,1,1,0,2017,-10.26651715120288,9.240531665775348,-0.780053207928613,1.89512533811507,null,null,null,2,1,top,77.62,113.65,171639,2017-04-03T17:16:39Z,425784,427269,170403_171617,2.63,-143.350326553648,-10.24,-21.21,35.29,-13.08,3.69,1.69,277,81.2,39.39,97.89,2046,6.09,490098
CH,14,2017-04-03,89.4,-0.642864981789696,6.26032316576148,Noah Syndergaard,518692,592789,Flyout,Ball,236.281,1887.24,29.1,6.5,13,Freddie Freeman flies out to left fielder Yoenis Cespedes.  ,R ,L,R,NYM,ATL,B,7,1,0,0,2017,-8.094234283287912,5.401941031432548,-0.498869514791685,1.04613758991618,null,null,null,2,1,top,77.62,113.65,171622,2017-04-03T17:16:22Z,425784,427269,,3.1,-130.077341332495,-9.06,-14.07,23.48,-22.78,3.69,1.69,null,null,null,90.21,1729,6.48,490098
SI,68,2017-04-03,97.21,-0.493520025302974,6.51162650891437,Noah Syndergaard,455976,592789,Strikeout,Ball,226.885,2605.11,48.2,4.9,11,Nick Markakis strikes out swinging.  ,R ,L,R,NYM,ATL,B,0,0,1,1,2017,-9.205167463936657,8.618241814281685,-1.18801534454331,3.30378799546254,null,null,null,1,2,top,0,0,173518,2017-04-03T17:35:18Z,425784,427269,170403_173523,1.39,-141.464741676016,-6.28,-18.54,34.05,-14.81,3.66,1.73,null,null,null,97.21,1993,6.41,490098
CH,69,2017-04-03,89.21,-0.400146634292251,6.19468279636737,Noah Syndergaard,455976,592789,Strikeout,Swinging Strike,243.825,2176.254,33.7,7.2,13,Nick Markakis strikes out swinging.  ,R ,L,R,NYM,ATL,S,0,0,2,1,2017,-10.26286090828815,5.04437061378456,-0.386193799360265,1.30961354448875,null,null,null,1,2,top,0,0,173536,2017-04-03T17:35:36Z,425784,427269,170403_173541,3.45,-129.801269969867,-7.9,-17.47,27.68,-23.59,3.66,1.73,null,null,null,89.97,1714,6.8,490098
SL,70,2017-04-03,91.77,-0.368723890416571,6.3266054544521,Noah Syndergaard,455976,592789,Strikeout,Ball,156.787,807.753,-7.9,6.2,14,Nick Markakis strikes out swinging.  ,R ,L,R,NYM,ATL,B,0,0,2,2,2017,1.6376985182405162,3.8183594615942162,1.33329953414519,1.43907981993654,null,null,null,1,2,top,0,0,173556,2017-04-03T17:35:56Z,425784,427269,170403_173601,3.91,-133.369835664026,-8,2.93,30.75,-25.35,3.66,1.73,null,null,null,91.34,1958,6.27,490098
FF,71,2017-04-03,98.49,-0.469208579459392,6.36173386319966,Noah Syndergaard,455976,592789,Strikeout,Foul,198.641,2267.404,25.8,2.8,3,Nick Markakis strikes out swinging.  ,R ,L,R,NYM,ATL,S,0,0,3,2,2017,-3.453966909116579,10.238280260119753,0.645674530198968,3.10326739291344,null,null,null,1,2,top,0,0,173615,2017-04-03T17:36:15Z,425784,427269,170403_173625,4.42,-143.314003166102,-7.27,-7.16,34.14,-10.95,3.66,1.73,null,null,null,99.18,2169,6.75,490098
SI,66,2017-04-03,97.24,-0.498572584945517,6.34170024122111,Noah Syndergaard,455976,592789,Strikeout,Ball,223.173,2712.248,48,4.8,13,Nick Markakis strikes out swinging.  ,R ,L,R,NYM,ATL,B,0,0,0,0,2017,-8.981439941664203,9.572892981398928,-0.948998314917274,0.937434887658023,null,null,null,1,2,top,0,0,173441,2017-04-03T17:34:41Z,425784,427269,170403_173446,1.99,-141.057805690547,-12.71,-18.04,32.95,-12.94,3.66,1.73,null,null,null,96.59,2092,6.15,490098
CH,67,2017-04-03,89.82,-0.572963484642765,6.3807337374308,Noah Syndergaard,455976,592789,Strikeout,Called Strike,231.386,2029.005,32,6,4,Nick Markakis strikes out swinging.  ,R ,L,R,NYM,ATL,S,0,0,1,0,2017,-8.242799612694036,6.583278091068431,-0.269729741361377,2.93036701202542,null,null,null,1,2,top,0,0,173500,2017-04-03T17:35:00Z,425784,427269,170403_173505,3.55,-130.73681427511,-4.89,-14.29,27.19,-20.76,3.66,1.73,null,null,null,89.87,1856,6.27,490098
SI,72,2017-04-03,99.26,-0.404420224539112,6.37466105702896,Noah Syndergaard,455976,592789,Strikeout,Swinging Strike,223.183,3004.005,57.7,4.6,11,Nick Markakis strikes out swinging.  ,R ,L,R,NYM,ATL,S,0,0,3,2,2017,-9.878945160812677,10.525738986907669,-0.838284372117529,2.9166562904317,null,null,null,1,2,top,0,0,173639,2017-04-03T17:36:39Z,425784,427269,170403_173644,2.39,-144.189950714335,-7.93,-20.43,39.03,-10.4,3.66,1.73,null,null,null,98.21,2039,6.17,490098
SI,76,2017-04-03,98.7,-0.38810834208139,6.43677196338642,Noah Syndergaard,408252,592789,Single,In play no out,226.744,2872.993,52.2,4.9,7,Brandon Phillips singles on a sharp ground ball to center fielder Curtis Granderson.  ,R ,R,R,NYM,ATL,X,8,4,0,0,2017,-10.04546707342237,9.451600979336268,-0.296956637101366,2.04475010910343,null,null,null,2,2,top,124.03,165.24,173717,2017-04-03T17:37:17Z,425784,427269,170403_173722,3.92,-143.227605752928,-10.11,-20.66,36.19,-12.74,3.66,1.73,null,null,null,null,null,null,490098
SI,82,2017-04-03,94.45,-0.65698222657797,6.36326213124376,Noah Syndergaard,611177,592789,Forceout,In play out(s),224.529,2618.357,45.4,5,1,Adonis Garcia grounds into a force out third baseman Jose Reyes to second baseman Neil Walker.   Brandon Phillips out at 2nd.,R ,R,R,NYM,ATL,X,5,4,1,0,2017,-9.261844274463073,9.415080808852416,-0.34183446778066,2.97275931512348,null,null,408252,2,2,top,102.99,164.5,173834,2017-04-03T17:38:34Z,425784,427269,170403_173839,4.08,-137.18675377269,-6.42,-17.36,34.96,-14.52,3.37,1.54,0,82.9,0,93.26,1929,6.04,490098
SI,80,2017-04-03,96.46,-0.475290369137823,6.28927902058867,Noah Syndergaard,611177,592789,Forceout,Ball,220.837,2800.599,48.3,4.6,14,Adonis Garcia grounds into a force out third baseman Jose Reyes to second baseman Neil Walker.   Brandon Phillips out at 2nd.,R ,R,R,NYM,ATL,B,5,4,0,0,2017,-9.023042753268456,10.439172247978453,0.27304779674648,1.2718992670269,null,null,408252,2,2,top,102.99,164.5,173755,2017-04-03T17:37:55Z,425784,427269,170403_173800,5.27,-139.803678392843,-11.64,-17.65,34.97,-11.76,3.37,1.54,null,null,null,95.27,2006,6.07,490098
SI,123,2017-04-03,96.34,-0.363992989497695,6.49854145978776,Noah Syndergaard,452095,592789,Flyout,Foul,229.207,2516.291,44.1,5.1,5,Tyler Flowers flies out to center fielder Curtis Granderson.  ,R ,R,R,NYM,ATL,S,8,1,0,0,2017,-9.266289742445831,7.996207498736951,0.0830115548551763,2.79926006288736,null,null,null,0,3,top,157.02,69.62,175249,2017-04-03T17:52:49Z,425784,427269,170403_175259,4.56,-139.980725517697,-7.27,-18.38,31.67,-16.31,3.58,1.6,null,null,null,95.36,1967,5.81,490098
SI,124,2017-04-03,96.3,-0.478349520860421,6.47072440973076,Noah Syndergaard,452095,592789,Flyout,In play out(s),231.152,2684.845,48.1,5.3,2,Tyler Flowers flies out to center fielder Curtis Granderson.  ,R ,R,R,NYM,ATL,X,8,1,0,1,2017,-10.19881703208560,8.214006200110187,-0.214352271292608,3.33180507313606,null,null,null,0,3,top,157.02,69.62,175314,2017-04-03T17:53:14Z,425784,427269,170403_175329,4.39,-140.093357784644,-5.79,-20.19,32.77,-15.91,3.58,1.6,325,85.1,30.77,96.29,2062,6.38,490098
SI,129,2017-04-03,97.29,-0.271545415245746,6.48682778078628,Noah Syndergaard,527054,592789,Strikeout,Called Strike,223.874,2326.612,39.9,4.6,6,Julio Teheran strikes out swinging.  ,R ,R,R,NYM,ATL,S,0,0,0,1,2017,-7.735778417148229,8.0456861144649,0.52908462586141,2.71195866337782,null,null,null,1,3,top,0,0,175405,2017-04-03T17:54:05Z,425784,427269,170403_175410,5.05,-141.562024514261,-7.73,-15.73,31.6,-15.81,3.55,1.54,null,null,null,98.17,2139,6.74,490098
SL,130,2017-04-03,89.91,-0.454885115562584,6.54172591381559,Noah Syndergaard,527054,592789,Strikeout,Swinging Strike,175.443,776.447,-2.8,6.1,12,Julio Teheran strikes out swinging.  ,R ,R,R,NYM,ATL,S,0,0,0,2,2017,0.319690072912326,4.009278159061128,1.11860559558971,2.87417035142489,null,null,null,1,3,top,0,0,175419,2017-04-03T17:54:19Z,425784,427269,170403_175424,3.96,-130.869512392735,-4.63,0.56,26.55,-25.19,3.55,1.54,null,null,null,89.8,2041,6.12,490098
SI,128,2017-04-03,97.29,-0.320660623031458,6.3478874036624,Noah Syndergaard,527054,592789,Strikeout,Called Strike,230.327,2684.413,47.4,5.3,7,Julio Teheran strikes out swinging.  ,R ,R,R,NYM,ATL,S,0,0,0,0,2017,-9.943266962131009,8.246883563072327,-0.265661722188445,1.61874055281735,null,null,null,1,3,top,0,0,175350,2017-04-03T17:53:50Z,425784,427269,170403_175355,3.76,-141.351704706379,-10.43,-20.13,32.01,-15.48,3.55,1.54,null,null,null,97.41,2151,6.43,490098
CH,135,2017-04-03,89.19,-0.534732814101669,6.33873609656982,Noah Syndergaard,542255,592789,Groundout,Swinging Strike,232.944,2280.394,36.6,6.3,13,Ender Inciarte grounds out shortstop Asdrubal Cabrera to first baseman Lucas Duda.  ,R ,L,R,NYM,ATL,S,6,4,1,0,2017,-9.58046138818385,7.233894622152732,-0.863327242112988,2.33932196806911,null,null,null,2,3,top,107.6,153.46,175515,2017-04-03T17:55:15Z,425784,427269,170403_175520,2.34,-129.764504758283,-6.34,-16.28,28.05,-19.88,3.55,1.54,null,null,null,89.2,1722,6.38,490098
CH,136,2017-04-03,89.52,-0.659350815310044,6.3690529860634,Noah Syndergaard,542255,592789,Groundout,In play out(s),235.444,2158.488,35,6.4,11,Ender Inciarte grounds out shortstop Asdrubal Cabrera to first baseman Lucas Duda.  ,R ,L,R,NYM,ATL,X,6,4,1,1,2017,-9.247528594353085,6.368796006859476,-0.978229495732511,2.74256837594121,null,null,null,2,3,top,107.6,153.46,175535,2017-04-03T17:55:35Z,425784,427269,170403_175543,2.28,-130.33779905595,-5.24,-15.97,26.38,-21.17,3.55,1.54,131,90.4,-9.2,89.72,1738,6.3,490098
SI,134,2017-04-03,97.56,-0.425355681255832,6.36366365931775,Noah Syndergaard,542255,592789,Groundout,Ball,225.188,2850.751,51.5,4.9,7,Ender Inciarte grounds out shortstop Asdrubal Cabrera to first baseman Lucas Duda.  ,R ,L,R,NYM,ATL,B,6,4,0,0,2017,-9.786108655251876,9.721952277810828,-0.67500133450325,1.66639778952137,null,null,null,2,3,top,107.6,153.46,175459,2017-04-03T17:54:59Z,425784,427269,170403_175504,2.84,-141.663808330418,-10.85,-19.75,34.47,-12.56,3.55,1.54,null,null,null,97.26,2143,6.39,490098
SL,174,2017-04-03,91.12,-0.437387914551333,6.4306966671727,Noah Syndergaard,621020,592789,Strikeout,Ball,174.318,879.159,-3.7,5.9,14,Dansby Swanson called out on strikes.  ,R ,R,R,NYM,ATL,B,0,0,0,1,2017,0.4468200931062456,4.489051147547892,1.404983395387,1.49756790045402,null,null,null,0,4,top,0,0,180914,2017-04-03T18:09:14Z,425784,427269,170403_180919,4.67,-132.452102050744,-8.29,0.79,27.88,-24.19,3.69,1.69,null,null,null,90.97,1984,6.22,490098
SI,175,2017-04-03,96.42,-0.486060868913756,6.41146995493301,Noah Syndergaard,621020,592789,Strikeout,Swinging Strike,230.73,3050.405,54.6,5.8,13,Dansby Swanson called out on strikes.  ,R ,R,R,NYM,ATL,S,0,0,1,1,2017,-11.67700662592376,9.546960074367096,-1.73565137696432,1.94278731234633,null,null,null,0,4,top,0,0,180929,2017-04-03T18:09:29Z,425784,427269,170403_180934,0.72,-139.9895672954,-9.8,-22.79,36.49,-13.54,3.69,1.69,null,null,null,95.49,2075,6.23,490098
SL,176,2017-04-03,91.93,-0.32878987651163,6.25643099134356,Noah Syndergaard,621020,592789,Strikeout,Ball,176.087,850.652,-3.7,5.9,14,Dansby Swanson called out on strikes.  ,R ,R,R,NYM,ATL,B,0,0,1,2,2017,0.2948124798200447,4.308189807588684,2.06844376122652,0.984511153361597,null,null,null,0,4,top,0,0,180949,2017-04-03T18:09:49Z,425784,427269,170403_180955,6.23,-133.525055967921,-9.31,0.53,27.61,-24.36,3.69,1.69,null,null,null,91.75,2071,6.19,490098
SI,177,2017-04-03,98.43,-0.238855673698097,6.34998719263929,Noah Syndergaard,621020,592789,Strikeout,Ball,223.422,2499.995,43.2,4.4,14,Dansby Swanson called out on strikes.  ,R ,R,R,NYM,ATL,B,0,0,2,2,2017,-8.174292236638523,8.637115648919124,1.10413656996181,2.02130605032924,null,null,null,0,4,top,0,0,181014,2017-04-03T18:10:14Z,425784,427269,170403_181019,6.79,-142.883711731686,-9.69,-16.92,32.45,-14.29,3.69,1.69,null,null,null,97.86,2182,6.07,490098
SL,178,2017-04-03,92.4,-0.50406533448201,6.38609427062448,Noah Syndergaard,621020,592789,Strikeout,Called Strike,166.753,1083.35,-6.9,5.4,14,Dansby Swanson called out on strikes.  ,R ,R,R,NYM,ATL,S,0,0,3,2,2017,1.254352911747504,5.327529043237693,0.859101085134612,1.76843692746417,null,null,null,0,4,top,0,0,181035,2017-04-03T18:10:35Z,425784,427269,170403_181040,3.19,-134.32421222636,-8.04,2.3,28.26,-22.41,3.69,1.69,null,null,null,91.79,1964,5.91,490098
CU,173,2017-04-03,83.01,-0.705576319316749,6.51395630556229,Noah Syndergaard,621020,592789,Strikeout,Called Strike,91.797,461.953,-7.3,9.1,9,Dansby Swanson called out on strikes.  ,R ,R,R,NYM,ATL,S,0,0,0,0,2017,2.61647495137632,0.0821187662066413,0.484883785809151,2.19524967283513,null,null,null,0,4,top,0,0,180859,2017-04-03T18:08:59Z,425784,427269,170403_180904,2.02,-120.70812086099,-3.53,3.84,24.56,-32.05,3.69,1.69,null,null,null,81.65,2098,5.51,490098
CH,183,2017-04-03,89.15,-0.605934901323233,6.11372141045232,Noah Syndergaard,518692,592789,Triple,Ball,234.032,2135.606,32.2,6.6,13,Freddie Freeman triples (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,ATL,B,9,3,1,0,2017,-9.121493553998892,6.6193021653686035,-0.315931235424567,0.0080187392826207,null,null,null,1,4,top,182.16,71.45,181120,2017-04-03T18:11:20Z,425784,427269,170403_181125,3.76,-129.345386208318,-11.46,-15.41,27.67,-20.99,3.69,1.69,null,null,null,88.87,1723,6.34,490098
SL,184,2017-04-03,92.29,-0.550316618663442,6.42517924269919,Noah Syndergaard,518692,592789,Triple,Foul,179.586,961.058,-0.9,5.3,5,Freddie Freeman triples (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,ATL,S,9,3,2,0,2017,0.0349889465540456,4.824683707345368,0.0773693171629294,2.94434836539433,null,null,null,1,4,top,182.16,71.45,181140,2017-04-03T18:11:40Z,425784,427269,170403_181146,1.66,-134.42804365152,-4.9,0.06,26.78,-23.27,3.69,1.69,null,null,null,92.47,2005,6.16,490098
SI,185,2017-04-03,98.47,-0.543811832339381,6.3083957108492,Noah Syndergaard,518692,592789,Triple,In play no out,237.812,2658.974,47.2,5.6,4,Freddie Freeman triples (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,ATL,X,9,3,2,1,2017,-10.68314026600975,6.724374622288188,-0.304157837805251,2.88468802708067,null,null,null,1,4,top,182.16,71.45,181203,2017-04-03T18:12:03Z,425784,427269,170403_181214,4.6,-143.205876968692,-6.47,-22.21,32.68,-18.19,3.69,1.69,373,107.3,22.92,98.08,2142,6.08,490098
SL,182,2017-04-03,92.47,-0.549865712923816,6.3185939087725,Noah Syndergaard,518692,592789,Triple,Ball,175.297,889.85,-3.3,5.7,14,Freddie Freeman triples (1) on a line drive to right fielder Jay Bruce.,R ,L,R,NYM,ATL,B,9,3,0,0,2017,0.3694675617548736,4.4893594446798355,1.0073851880661,1.65734644701257,null,null,null,1,4,top,182.16,71.45,181107,2017-04-03T18:11:07Z,425784,427269,170403_181112,4.01,-134.44640172939,-7.86,0.68,29.1,-23.96,3.69,1.69,null,null,null,92.25,2060,6.2,490098
SI,190,2017-04-03,97.45,-0.705697237634014,6.25835806465821,Noah Syndergaard,461314,592789,Strikeout,Ball,223.424,3021.697,56.3,4.9,13,Matt Kemp strikes out swinging.  ,R ,R,R,NYM,ATL,B,0,0,0,1,2017,-10.11699386171712,10.689002784860449,-1.46831136048836,2.02698618384495,518692,null,null,1,4,top,0,0,181323,2017-04-03T18:13:23Z,425784,427269,170403_181328,1.53,-141.497029490681,-9.82,-20.26,35.99,-10.77,3.58,1.68,null,null,null,96.54,2115,6.15,490098
CH,191,2017-04-03,89.73,-0.545572198921817,6.05793446890207,Noah Syndergaard,461314,592789,Strikeout,Swinging Strike (Blocked),238.155,2268.721,34.6,6.8,14,Matt Kemp strikes out swinging.  ,R ,R,R,NYM,ATL,S,0,0,1,1,2017,-10.11145306479901,6.280149229428,0.0411339962312507,0.229385149847016,518692,null,null,1,4,top,0,0,181347,2017-04-03T18:13:47Z,425784,427269,170403_181352,4.88,-130.22847155611,-10.79,-17.3,28.3,-21.43,3.58,1.68,null,null,null,89.69,1806,6.49,490098
CH,192,2017-04-03,89.97,-0.604732752209325,6.12519909481101,Noah Syndergaard,461314,592789,Strikeout,Swinging Strike,250.55,2347.998,35.3,7.6,14,Matt Kemp strikes out swinging.  ,R ,R,R,NYM,ATL,S,0,0,1,2,2017,-11.41837339340750,4.032130238430996,0.173846607531581,0.901023202278271,518692,null,null,1,4,top,0,0,181417,2017-04-03T18:14:17Z,425784,427269,170403_181422,5.87,-130.830488708585,-8.7,-19.97,25.32,-25.12,3.58,1.68,null,null,null,90.97,1858,6.75,490098
SI,189,2017-04-03,97.7,-0.584101898517142,6.36522219385706,Noah Syndergaard,461314,592789,Strikeout,Swinging Strike,227.63,3037.698,55.9,5.2,13,Matt Kemp strikes out swinging.  ,R ,R,R,NYM,ATL,S,0,0,0,0,2017,-11.29761472464765,10.305037246575468,-1.08312937211162,2.47795880008425,518692,null,null,1,4,top,0,0,181259,2017-04-03T18:12:59Z,425784,427269,170403_181300,2.56,-142.087074797488,-8.65,-21.98,38.01,-12.12,3.58,1.68,null,null,null,97.34,2050,6.48,490098
SL,197,2017-04-03,92.37,-0.576424547457189,6.29899379620811,Noah Syndergaard,455976,592789,Strikeout,Ball,197.586,889.374,4.4,5.7,14,Nick Markakis strikes out swinging.  ,R ,L,R,NYM,ATL,B,0,0,1,0,2017,-1.3491961008762,4.25640728355516,0.272822399331373,1.48932914213139,518692,null,null,2,4,top,0,0,181519,2017-04-03T18:15:19Z,425784,427269,170403_181524,2.73,-134.450033571022,-8.25,-2.49,26.85,-24.32,3.66,1.73,null,null,null,93.1,2059,6.53,490098
